image_path,target,label,label_str,split,is_normal,source_dataset,product_type,dataset_id,original_split
data/raw/good/good (474).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (28).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (544).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (253).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (763).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (35).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (141).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (15).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (385).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (196).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (457).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (304).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (216).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (557).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (791).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (82).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (144).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (528).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (627).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (275).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (159).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (331).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (127).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (55).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (450).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (373).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (31).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (585).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (97).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (752).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (532).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (747).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (305).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (115).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (358).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (293).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (416).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (813).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (648).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (525).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (432).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (662).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (638).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (578).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (119).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (184).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (261).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (633).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (616).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (415).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (114).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (345).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (16).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (746).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (409).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (151).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (215).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (599).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (624).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (239).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (704).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (555).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (22).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (515).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (92).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (423).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (709).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (333).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (698).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (9).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (603).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (488).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (328).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (491).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (523).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (733).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (156).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (486).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (831).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (720).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (459).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (307).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (290).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (23).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (473).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (213).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (828).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (394).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (219).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (301).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (155).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (282).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (707).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (367).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (180).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (463).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (676).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (468).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (268).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (297).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (388).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (81).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (625).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (140).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (655).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (507).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (235).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (337).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (748).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (138).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (700).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (821).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (661).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (384).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (83).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (413).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (794).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (317).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (581).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (483).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (428).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (311).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (678).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (442).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (639).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (734).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (236).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (338).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (476).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (353).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (505).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (549).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (137).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (109).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (809).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (500).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (586).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (553).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (197).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (312).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (371).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (465).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (602).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (172).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (562).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (134).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (242).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (308).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (179).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (773).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (192).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (710).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (464).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (685).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (132).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (206).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (677).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (492).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (142).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (503).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (139).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (461).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (152).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (85).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (517).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (131).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (558).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (59).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (820).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (731).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (656).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (726).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (262).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (653).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (469).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (133).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (118).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (755).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (728).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (418).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (436).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (740).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (146).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (43).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (135).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (424).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (77).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (703).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (795).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (803).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (44).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (278).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (618).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (221).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (482).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (279).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (354).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (467).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (654).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (725).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (670).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (757).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (58).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (188).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (223).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (399).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (817).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (342).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (605).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (452).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (530).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (607).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (274).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (754).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (589).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (1).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (550).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (352).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (199).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (435).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (19).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (244).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (650).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (634).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (547).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (699).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (207).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (29).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (622).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (232).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (543).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (563).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (657).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (797).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (818).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (51).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (499).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (121).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (368).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (480).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (233).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (651).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (552).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (438).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (619).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (175).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (25).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (708).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (228).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (292).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (67).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (310).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (772).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (103).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (412).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (106).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (471).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (61).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (816).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (691).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (762).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (325).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (548).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (264).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (143).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (584).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (387).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (735).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (454).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (397).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (357).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (427).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (579).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (568).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (481).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (502).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (705).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (64).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (393).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (323).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (511).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (496).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (594).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (299).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (681).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (258).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (222).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (417).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (790).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (490).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (80).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (508).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (411).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (433).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (177).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (326).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (200).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (79).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (263).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (819).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (280).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (348).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (3).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (621).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (598).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (344).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (255).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (173).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (642).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (449).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (324).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (787).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (516).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (329).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (108).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (161).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (567).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (237).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (18).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (42).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (218).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (341).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (53).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (825).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (601).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (640).jpg,0,0,good,train,True,D1,tyre,D1,train
data/raw/good/good (27).jpg,0,0,good,train,True,D1,tyre,D1,train
